X,Y,OBJECTID,project,Farm,Lat,Long,Depth,Depthcode,pH,N,OC,P,Ca,Mg,K,Na,Zn,Cu,Mn,Fe
5.74944300000004,6.71706200000006,442,Wells and Ore Farm,L8(0-15),6.717062,5.749443,0-15 cm,1,6.5,0.121959,1.110908,9.351461,1356.2298,152.24028,133.969112,30.56033,31.218678,1.660228,155.589604,256.317009
5.74658500000004,6.71707800000007,443,Wells and Ore Farm,L9(0-15),6.717078,5.746585,0-15 cm,1,6.6,0.383997,2.97,40.072145,2479.566,330.93372,437.275241,29.9828,123.965567,3.115178,174.907592,140.326926
5.74374300000005,6.71995100000004,444,Wells and Ore Farm,M10(0-15),6.719951,5.743743,0-15 cm,1,5.2,0.192224,1.806382,4.086494,547.5902,151.36392,175.506606,26.795,69.674705,0.798324,6.212646,265.308489
5.73516900000004,6.71999900000003,445,Wells and Ore Farm,M13(0-15),6.719999,5.735169,0-15 cm,1,6.5,0.11054,0.970915,5.686772,1749.7188,180.25824,146.290304,30.77538,190.471872,1.38034,93.860794,133.133743
5.73231100000004,6.72001500000005,446,Wells and Ore Farm,M14(0-15),6.720015,5.732311,0-15 cm,1,6.6,0.149861,1.457103,12.479482,1539.638,255.89352,146.290304,19.74274,38.909884,2.835381,100.912944,116.94908
5.72659500000003,6.72004700000002,447,Wells and Ore Farm,M16(0-15),6.720047,5.726595,0-15 cm,1,7.3,0.297663,1.965615,6.559907,3237.0566,202.44456,136.3026,25.92307,58.364109,3.186345,134.059901,162.805625
5.72373600000003,6.72006300000004,448,Wells and Ore Farm,M17(0-15),6.720063,5.723736,0-15 cm,1,7.1,0.147313,1.460123,5.006815,1302.6316,160.74948,158.115708,19.78828,18.550811,2.604479,67.699858,175.393696
5.72087800000003,6.72007900000006,449,Wells and Ore Farm,M18(0-15),6.720079,5.720878,0-15 cm,1,5.9,0.098437,0.953623,5.230644,1087.6956,176.06604,209.01296,19.2395,35.742917,1.440746,60.979854,194.275802
5.71802000000002,6.72009500000007,450,Wells and Ore Farm,M19(0-15)`,6.720095,5.71802,0-15 cm,1,6,0.178251,1.56318,5.921893,1442.0496,245.8416,169.022262,25.22985,51.577751,1.440746,23.347829,230.241719
5.71516200000002,6.72011100000003,451,Wells and Ore Farm,M20(0-15),6.720111,5.715162,0-15 cm,1,7.2,0.120081,1.311443,11.958021,2017.149,195.6372,209.01296,26.15031,50.672904,0.858879,15.955824,256.317009
5.71230400000007,6.72012600000005,452,Wells and Ore Farm,M21(0-15),6.720126,5.712304,0-15 cm,1,6,0.175816,1.768517,4.699907,1244.5408,224.5686,321.713236,25.8658,98.629831,0.858879,11.083821,226.645128
5.70944600000007,6.72014200000007,453,Wells and Ore Farm,M22(0-15),6.720142,5.709446,0-15 cm,1,5.4,0.124817,0.835199,2.117604,541.6416,136.07268,114.489883,20.1273,44.33897,1.440746,11.083821,268.005933
5.70658800000007,6.72015800000003,454,Wells and Ore Farm,M23(0-15),6.720158,5.706588,0-15 cm,1,5.7,0.175362,1.137529,4.643042,1418.8134,268.81644,241.732231,26.15031,38.45746,1.731679,36.619838,439.743188
5.70372900000007,6.72017400000004,455,Wells and Ore Farm,M24(0-15),6.720174,5.703729,0-15 cm,1,4.7,0.224229,1.897319,4.483337,884.3776,251.79804,201.741924,22.67662,140.252825,1.149813,70.72386,450.532963
5.70087100000006,6.72019000000006,456,Wells and Ore Farm,M25(0-15),6.72019,5.700871,0-15 cm,1,7.7,0.169462,1.31352,9.653589,1804.4002,154.79304,214.363404,22.93468,34.838069,3.988148,129.174354,202.368134
5.69515500000006,6.72022100000004,457,Wells and Ore Farm,M27(0-15),6.720221,5.695155,0-15 cm,1,7.3,0.174859,1.65004,4.816863,1740.3758,171.81144,148.586256,22.42845,76.461063,1.660228,70.044512,286.888039
5.69229700000005,6.72023700000005,458,Wells and Ore Farm,M28(0-15),6.720237,5.692297,0-15 cm,1,4.8,0.169782,1.448447,2.44629,599.5786,248.39436,104.734433,21.39437,114.012242,1.660228,8.562914,337.240323
5.68943800000005,6.72025300000007,459,Wells and Ore Farm,M29(0-15),6.720253,5.689438,0-15 cm,1,5.9,0.155597,1.617701,5.117721,1018.647,156.49488,93.771575,21.45992,57.459261,1.078248,40.143625,372.307093
5.76375000000007,6.71983900000004,460,Wells and Ore Farm,M3(0-15),6.719839,5.76375,0-15 cm,1,5.8,0.059693,0.664018,2.1293,407.5364,85.07676,117.074393,31.37223,39.362308,1.089332,50.03672,97.167826
5.68658000000005,6.72026800000003,461,Wells and Ore Farm,M30(0-15),6.720268,5.68658,0-15 cm,1,6.9,0.19674,1.151075,4.647882,1961.5508,230.52504,210.709118,15.26441,42.529274,1.369238,57.109858,194.275802
5.68372200000005,6.72028400000005,462,Wells and Ore Farm,M31(0-15),6.720284,5.683722,0-15 cm,1,7.9,0.165342,1.342909,26.330272,2642.537,379.43628,152.240542,22.10852,42.981698,1.660228,107.672593,220.351092
5.68086400000004,6.72030000000007,463,Wells and Ore Farm,M32(0-15),6.7203,5.680864,0-15 cm,1,5.5,0.106579,1.099588,5.158051,669.4232,116.50152,115.697291,21.91509,106.773461,1.951218,21.329584,333.643732
5.67800500000004,6.72031500000003,464,Wells and Ore Farm,M33(0-15),6.720315,5.678005,0-15 cm,1,6.5,0.287026,1.959472,12.305258,2281.6726,310.51164,225.326262,22.36474,76.008639,1.951218,126.150669,253.619566
5.75803400000007,6.71987100000007,465,Wells and Ore Farm,M5(0-15),6.719871,5.758034,0-15 cm,1,4.7,0.271693,2.389813,6.267114,961.916,184.50744,201.070577,26.68391,53.387447,1.089332,69.681995,234.737459
5.75517600000006,6.71988700000003,466,Wells and Ore Farm,M6(0-15),6.719887,5.755176,0-15 cm,1,4.9,0.203008,1.696373,3.180288,745.9998,163.26156,106.118182,26.51647,46.148665,1.671349,21.996029,246.426382
5.74660100000006,6.71993500000002,467,Wells and Ore Farm,M9(0-15),6.719935,5.746601,0-15 cm,1,5,0.241189,2.154682,8.120311,742.0266,198.69468,62.658532,30.84277,42.899073,1.067278,59.498503,113.345672
5.74375900000007,6.72280800000004,468,Wells and Ore Farm,N10(0-15),6.722808,5.743759,0-15 cm,1,6.5,0.193402,1.603085,4.425666,1263.1036,147.13464,133.969112,22.03078,54.292294,1.951218,27.880902,214.057057
5.74090100000006,6.72282500000006,469,Wells and Ore Farm,N11(0-15),6.722825,5.740901,0-15 cm,1,7.6,0.203733,1.814331,7.31165,2118.7016,201.59364,123.006254,22.03078,228.927899,2.533198,84.491007,163.704772
5.73804300000006,6.72284100000007,470,Wells and Ore Farm,N12(0-15),6.722841,5.738043,0-15 cm,1,8.4,0.128772,1.133083,31.754197,4080.1746,278.17656,331.300556,22.03078,71.936824,3.115178,136.90155,183.486027
5.73518500000006,6.72285700000003,471,Wells and Ore Farm,N13(0-15),6.722857,5.735185,0-15 cm,1,8.1,0.240951,2.048569,10.283133,3346.8048,242.43792,280.140552,21.83597,32.123526,2.533198,115.231806,193.376654
5.73232700000005,6.72287200000005,472,Wells and Ore Farm,N14(0-15),6.722872,5.732327,0-15 cm,1,6.5,0.149464,1.561999,10.53237,1286.385,185.42616,250.906264,22.28907,30.313831,1.369238,22.841427,210.460465
5.72946900000005,6.72288800000007,473,Wells and Ore Farm,N15(0-15),6.722888,5.729469,0-15 cm,1,5.4,0.682357,2.990063,7.864972,2852.0712,481.54692,386.114846,15.58687,42.076851,1.660228,34.096255,348.030098
5.72661100000005,6.72290400000003,474,Wells and Ore Farm,N16(0-15),6.722904,5.726611,0-15 cm,1,7.4,0.136739,1.220728,10.754183,1548.3028,165.855,159.549114,22.09564,77.365911,2.242208,154.539713,209.561317
5.72089400000004,6.72293600000006,475,Wells and Ore Farm,N18(0-15),6.722936,5.720894,0-15 cm,1,7.9,0.166744,1.448752,11.651113,2054.6772,162.45132,225.326262,15.88702,28.051711,1.369238,67.692756,202.368134
5.71803600000004,6.72295200000002,476,Wells and Ore Farm,N19(0-15),6.722952,5.718036,0-15 cm,1,6.4,0.173856,1.649712,12.921091,1268.924,153.94212,181.47483,15.36055,55.649566,1.078248,15.114231,348.929246
5.71517800000004,6.72296800000004,477,Wells and Ore Farm,N20(0-15),6.722968,5.715178,0-15 cm,1,4.8,0.191837,1.711068,4.109482,698.5252,132.669,170.511972,22.35347,33.480798,1.369238,6.043176,353.424986
5.71232000000003,6.72298400000005,478,Wells and Ore Farm,N21(0-15),6.722984,5.71232,0-15 cm,1,6.1,0.201867,1.567851,7.943211,1734.5554,199.8918,123.006254,22.28907,56.554414,1.369238,40.815555,275.199116
5.70946200000003,6.72300000000007,479,Wells and Ore Farm,N22(0-15),6.723,5.709462,0-15 cm,1,5.8,0.202024,0.213753,8.443701,1530.8416,241.587,112.043005,22.41764,17.193539,1.078248,11.922564,418.163637
5.70660300000003,6.72301500000003,480,Wells and Ore Farm,N23(0-15),6.723015,5.706603,0-15 cm,1,5.9,0.157985,1.644377,5.928346,983.7246,225.41952,90.117289,16.11104,26.69444,0.787258,5.371246,374.105388
5.70088700000002,6.72304700000007,481,Wells and Ore Farm,N25(0-15),6.723047,5.700887,0-15 cm,1,6.9,0.139647,1.338445,8.236811,1181.618,147.98556,115.697291,15.36055,26.242016,1.078248,42.663363,323.753104
5.68945400000007,6.72311000000008,482,Wells and Ore Farm,N29(0-15),6.72311,5.689454,0-15 cm,1,6.6,0.197284,1.570556,7.224059,2074.5634,440.39244,80.819309,25.88627,188.660802,1.067278,77.11522,119.286196
5.68659600000007,6.72312600000004,483,Wells and Ore Farm,N30(0-15),6.723126,5.686596,0-15 cm,1,6.8,0.197203,1.521456,24.552594,1459.5464,202.491,117.141645,30.70201,53.417961,2.841991,152.787029,98.296344
5.75519200000002,6.72274400000003,484,Wells and Ore Farm,N6(0-15),6.722744,5.755192,0-15 cm,1,7.1,0.120385,1.244234,6.054577,1536.662,140.32728,130.314826,22.99747,32.123526,1.078248,57.613806,127.738855
5.74661700000007,6.72279200000003,485,Wells and Ore Farm,N9(0-15),6.722792,5.746617,0-15 cm,1,5.8,0.195912,1.29059,5.851316,878.9574,210.95376,185.129116,22.86361,118.988904,1.951218,25.697129,247.32553
5.74377500000003,6.72566600000005,486,Wells and Ore Farm,O10(0-15),6.725666,5.743775,0-15 cm,1,5.1,0.173355,1.688178,4.91083,605.399,163.30224,119.351968,21.90106,54.292294,1.078248,7.219053,376.802832
5.74091700000002,6.72568200000006,487,Wells and Ore Farm,O11(0-15),6.725682,5.740917,0-15 cm,1,6.6,0.201831,1.673221,10.510995,1385.3318,191.3826,214.363404,22.28907,57.459261,2.533198,50.222576,228.443424
5.73805900000002,6.72569800000002,488,Wells and Ore Farm,O12(0-15),6.725698,5.738059,0-15 cm,1,5.9,0.10777,1.127981,0.930301,192.1508,25.45296,82.808717,24.28938,50.672904,0.787258,7.051071,411.869602
5.73520100000007,6.72571400000004,489,Wells and Ore Farm,O13(0-15),6.725714,5.735201,0-15 cm,1,7.4,0.196333,1.574575,8.599777,1757.837,205.84824,174.166258,22.28907,33.028374,1.660228,89.530482,162.805625
5.73234300000007,6.72573000000006,490,Wells and Ore Farm,O14(0-15),6.72573,5.732343,0-15 cm,1,7.2,0.240412,1.89382,6.95917,2409.7212,352.20684,239.943406,28.36245,41.624427,1.078248,29.896692,321.954808
5.72948500000007,6.72574600000007,491,Wells and Ore Farm,O15(0-15),6.725746,5.729485,0-15 cm,1,5.5,0.261353,1.864789,6.435288,1175.7976,264.56184,221.671976,15.66208,47.053513,1.369238,47.366873,316.559921
5.72662600000007,6.72576200000003,492,Wells and Ore Farm,O16(0-15),6.725762,5.726626,0-15 cm,1,5.2,0.226377,1.565896,3.082691,1507.56,455.16828,123.006254,22.28907,48.863208,1.078248,43.83924,388.491755
5.72376800000006,6.72577800000005,493,Wells and Ore Farm,O17(0-15),6.725778,5.723768,0-15 cm,1,7.7,0.16507,1.355921,22.601399,1961.5508,160.74948,119.351968,21.44313,42.981698,1.951218,7.219053,183.486027
5.72091000000006,6.72579400000006,494,Wells and Ore Farm,O18(0-15),6.725794,5.72091,0-15 cm,1,7.6,0.168815,1.414554,8.224308,1769.4778,229.67412,159.549114,21.64001,18.550811,1.660228,42.999328,190.67921
5.71805200000006,6.72580900000003,495,Wells and Ore Farm,O19(0-15),6.725809,5.718052,0-15 cm,1,5.4,0.107655,1.010137,1.684464,849.8554,142.88004,108.388719,21.64001,48.410784,1.078248,57.445823,330.946288
5.71519400000005,6.72582500000004,496,Wells and Ore Farm,O20(0-15),6.725825,5.715194,0-15 cm,1,6.8,0.423389,2.297491,7.134603,3591.2614,460.2738,254.56055,21.44313,89.581354,1.660228,2.851508,322.853956
5.71233600000005,6.72584100000006,497,Wells and Ore Farm,O21(0-15),6.725841,5.712336,0-15 cm,1,5.6,0.237889,1.746026,3.785635,1961.5508,450.06276,309.37484,21.83597,44.33897,1.369238,62.317316,333.643732
5.70947700000005,6.72585700000008,498,Wells and Ore Farm,O22(0-15),6.725857,5.709477,0-15 cm,1,5.7,0.273509,2.216602,7.274144,1513.3804,227.97228,163.2034,20.44309,19.908082,1.369238,9.066861,357.021578
5.70661900000005,6.72587300000004,499,Wells and Ore Farm,O23(0-15),6.725873,5.706619,0-15 cm,1,6.1,0.29809,2.62,6.138866,1949.91,312.21348,192.437688,14.90469,34.385645,0.787258,8.898879,396.584087
5.70090300000004,6.72590400000007,500,Wells and Ore Farm,O25(0-15),6.725904,5.700903,0-15 cm,1,5.7,0.172455,1.18596,9.436212,1129.2344,214.35744,49.920143,21.44313,43.434122,1.369238,111.872156,429.85256
5.69518600000004,6.72593600000005,501,Wells and Ore Farm,O27(0-15),6.725936,5.695186,0-15 cm,1,5.7,0.164786,1.29,10.588428,803.2924,109.69416,181.47483,22.67317,181.875819,1.078248,40.815555,373.206241
5.68661200000003,6.72598300000004,502,Wells and Ore Farm,O30(0-15),6.725983,5.686612,0-15 cm,1,6.4,0.083508,1.745946,7.769794,2101.2404,373.47984,316.683412,27.99238,58.816533,1.369238,169.826121,240.132347
5.75520800000004,6.72560200000004,503,Wells and Ore Farm,O6(0-15),6.725602,5.755208,0-15 cm,1,6.3,0.152156,1.472309,3.0226,913.8798,122.45796,152.240542,23.0529,57.006838,1.660228,73.236179,216.7545
5.74663300000003,6.72565000000003,504,Wells and Ore Farm,O9(0-15),6.72565,5.746633,0-15 cm,1,5.1,0.297768,2.149356,16.578177,1728.735,318.16992,360.534844,22.16027,100.891951,1.660228,17.130021,371.407945
5.74379100000004,6.72852300000005,505,Wells and Ore Farm,P10(0-15),6.728523,5.743791,0-15 cm,1,6.2,0.106456,1.133531,9.035336,1501.7396,200.74272,291.10341,23.30383,97.724984,1.951218,82.475217,318.358217
5.74093300000004,6.72853900000007,506,Wells and Ore Farm,P11(0-15),6.728539,5.740933,0-15 cm,1,7.2,0.097931,1.014443,15.860311,2083.7792,207.55008,207.054832,21.57446,161.96917,1.369238,51.230471,205.964725
5.73521700000003,6.72857100000004,507,Wells and Ore Farm,P13(0-15),6.728571,5.735217,0-15 cm,1,8.2,0.085185,0.988466,9.340158,2356.2718,133.87416,412.409205,23.15755,21.053618,2.841991,47.14579,264.603964
5.73235900000003,6.72858700000006,508,Wells and Ore Farm,P14(0-15),6.728587,5.732359,0-15 cm,1,6.4,0.209786,1.028641,4.907065,1572.196,138.08868,209.558014,23.77832,25.576466,5.799846,44.435893,402.858095
5.72950100000003,6.72860300000002,509,Wells and Ore Farm,P15(0-15),6.728603,5.729501,0-15 cm,1,5.8,0.177827,1.009592,7.101889,1424.3784,112.37988,325.472701,16.98665,18.038386,2.841991,26.717335,256.366601
5.72378400000002,6.72863500000005,510,Wells and Ore Farm,P17(0-15),6.728635,5.723784,0-15 cm,1,7.6,0.311237,1.474919,19.912878,4843.463,298.24212,673.217935,33.52802,43.16532,7.278773,53.190946,344.751286
5.72092600000008,6.72865100000007,511,Wells and Ore Farm,P18(0-15),6.728651,5.720926,0-15 cm,1,7.6,0.175672,0.736077,9.157331,1893.5386,97.62888,158.844923,23.15755,7.987612,4.320919,97.174662,192.471375
5.71806800000007,6.72866700000003,512,Wells and Ore Farm,P19(0-15),6.728667,5.718068,0-15 cm,1,5.9,0.166688,1.001483,9.83026,640.3026,80.77068,187.823888,23.15755,15.023153,4.320919,12.334034,290.651844
5.71521000000007,6.72868300000005,513,Wells and Ore Farm,P20(0-15),6.728683,5.71521,0-15 cm,1,5.1,0.085453,0.722457,1.964642,222.5574,48.31848,42.929845,22.77966,18.540924,2.841991,91.129507,186.460326
5.71235100000007,6.72869900000006,514,Wells and Ore Farm,P21(0-15),6.728699,5.712351,0-15 cm,1,5.5,0.144836,1.004942,12.752318,698.1444,74.0274,180.579049,24.26661,28.089159,2.841991,26.091974,338.740237
5.70949300000007,6.72871400000002,515,Wells and Ore Farm,P22(0-15),6.728714,5.709493,0-15 cm,1,6.1,0.268093,1.007733,8.667229,1282.9878,125.02356,195.068336,23.0322,14.520615,2.841991,188.060445,270.615013
5.70663500000006,6.72873000000004,516,Wells and Ore Farm,P23(0-15),6.72873,5.706635,0-15 cm,1,5,0.143084,1.044257,7.768935,402.486,62.87148,106.244866,23.62376,40.694721,5.799846,11.746609,398.628097
5.70377700000006,6.72874600000006,517,Wells and Ore Farm,P24(0-15),6.728746,5.703777,0-15 cm,1,7.6,0.107816,0.593003,8.714746,1523.6106,80.58756,98.980477,17.65894,26.604828,7.278773,180.457808,244.567134
5.69520200000005,6.72879300000005,518,Wells and Ore Farm,P27(0-15),6.728793,5.695202,0-15 cm,1,6.9,0.080612,1.301847,5.349197,812.4974,77.21316,171.625149,30.35517,12.011724,4.320919,95.163766,220.522937
5.69234400000005,6.72880900000007,519,Wells and Ore Farm,P28(0-15),6.728809,5.692344,0-15 cm,1,6.3,0.240999,1.609445,6.126211,1267.3536,115.59792,186.153927,29.23668,63.842403,5.799846,194.638725,330.725505
5.75236600000005,6.72847500000006,520,Wells and Ore Farm,P7(0-15),6.728475,5.752366,0-15 cm,1,6.9,0.215232,1.323479,6.551841,1140.8752,98.6322,79.154431,22.28907,19.003235,1.369238,58.789683,169.998808
5.74950800000005,6.72849100000008,521,Wells and Ore Farm,P8(0-15),6.728491,5.749508,0-15 cm,1,8.3,0.052833,1.434938,10.686832,2852.0712,239.03424,144.93197,21.64001,40.719579,1.951218,123.966897,160.108181
5.74664900000005,6.72850700000004,522,Wells and Ore Farm,P9(0-15),6.728507,5.746649,0-15 cm,1,5.7,0.042073,1.462778,14.50443,2008.114,587.06112,228.980548,22.48158,55.649566,0.787258,22.337479,463.121034
5.74094900000006,6.73139600000007,523,Wells and Ore Farm,Q11(0-15),6.731396,5.740949,0-15 cm,1,4.8,0.24176,2.343611,6.141144,498.5824,86.9148,229.740652,23.98923,124.730872,2.841991,13.206409,320.261827
5.73809100000005,6.73141300000003,524,Wells and Ore Farm,Q12(0-15),6.731413,5.738091,0-15 cm,1,6.3,0.213732,3.021317,5.486317,1888.777,97.46004,215.211874,23.06808,29.12088,2.841991,25.093354,260.81923
5.73523300000005,6.73142900000005,525,Wells and Ore Farm,Q13(0-15),6.731429,5.735233,0-15 cm,1,5.3,0.189596,1.429704,3.196006,825.3102,116.86332,186.153927,24.10998,44.720405,1.363064,35.937584,340.298657
5.73237500000005,6.73144500000006,526,Wells and Ore Farm,Q14(0-15),6.731445,5.732375,0-15 cm,1,6,0.258003,2.025222,5.999047,1549.2364,111.8016,193.418316,23.80707,28.114459,4.320919,17.58581,699.403186
5.72951700000004,6.73146000000003,527,Wells and Ore Farm,Q15(0-15),6.73146,5.729517,0-15 cm,1,6.3,0.493303,2.771643,8.026431,2529.4196,243.82848,396.823163,23.86779,44.720405,4.320919,44.696386,290.429213
5.72665800000004,6.73147600000004,528,Wells and Ore Farm,Q16(0-15),6.731476,5.726658,0-15 cm,1,5.8,0.149345,1.167204,6.923588,1171.811,127.10796,173.334601,25.29862,20.566302,2.841991,25.675066,287.090277
5.72094200000004,6.73150800000008,529,Wells and Ore Farm,Q18(0-15),6.731508,5.720942,0-15 cm,1,7.5,0.189265,1.529345,6.166939,1918.6266,95.10504,115.377062,23.68034,15.030987,4.320919,59.444555,257.192947
5.71808400000003,6.73152400000004,530,Wells and Ore Farm,Q19(0-15),6.731524,5.718084,0-15 cm,1,5.8,0.093042,0.749239,2.287756,418.5574,71.52396,64.663971,29.60928,87.996506,4.320919,44.644347,186.91191
5.71236700000003,6.73155600000007,531,Wells and Ore Farm,Q21(0-15),6.731556,5.712367,0-15 cm,1,5.9,0.258549,1.589721,6.578299,2819.9558,209.64192,339.962379,24.58953,37.675458,5.799846,101.552188,437.915614
5.70950900000003,6.73157200000003,532,Wells and Ore Farm,Q22(0-15),6.731572,5.709509,0-15 cm,1,6.2,0.233556,1.335226,6.525352,1113.8684,134.26656,187.823888,28.59958,51.262141,7.278773,227.041274,357.594428
5.70665100000002,6.73158800000004,533,Wells and Ore Farm,Q23(0-15),6.731588,5.706651,0-15 cm,1,5.7,0.165986,1.288973,5.797213,901.4122,76.99812,93.642936,32.82859,51.262141,2.841991,169.924979,331.490043
5.70379300000008,6.73160400000006,534,Wells and Ore Farm,Q24(0-15),6.731604,5.703793,0-15 cm,1,7.7,0.261004,1.840811,9.134704,3077.4784,95.52612,71.90881,27.32814,25.598407,2.841991,183.266012,271.249154
5.69521800000007,6.73165100000006,535,Wells and Ore Farm,Q27(15-30),6.731651,5.695218,0-15 cm,1,8.2,0.423077,1.96583,15.182465,1236.1916,140.58288,93.642936,29.95198,79.441928,4.320919,181.598383,411.811228
5.69236000000006,6.73166700000007,536,Wells and Ore Farm,Q28(0-15),6.731667,5.69236,0-15 cm,1,6.2,0.222173,1.514632,16.717484,3405.8198,292.59696,260.270714,30.47937,158.445974,8.757701,83.83363,381.46767
5.74666600000006,6.73136400000004,537,Wells and Ore Farm,Q9(0-15),6.731364,5.746666,0-15 cm,1,6.8,0.238582,1.980178,42.427706,1875.9642,151.03008,476.731833,24.10998,27.611249,1.363064,23.633554,414.880193
5.73810700000007,6.73427000000004,538,Wells and Ore Farm,R12(0-15),6.73427,5.738107,0-15 cm,1,4.9,0.202145,1.479815,7.759884,2714.807,231.79044,120.774035,28.03746,42.707563,7.278773,103.922567,327.25087
5.73524900000007,6.73428600000005,539,Wells and Ore Farm,R13(0-15),6.734286,5.735249,0-15 cm,1,5.7,0.188166,1.586208,6.413574,1115.6716,169.89168,135.302813,30.34551,64.848824,4.320919,59.920017,351.347225
5.73239100000006,6.73430200000007,540,Wells and Ore Farm,R14(0-15),6.734302,5.732391,0-15 cm,1,5.9,0.460738,2.301998,5.02563,1115.6716,134.52096,77.18731,27.50409,39.18509,2.841991,15.083295,363.618517
5.72953300000006,6.73431800000003,541,Wells and Ore Farm,R15(0-15),6.734318,5.729533,0-15 cm,1,7.8,0.308785,2.053431,17.067751,367.2762,57.46344,128.038424,29.07016,22.579144,4.320919,6.74158,353.578369
